entry,path,row,col
2432,training_data_singles/entry2432.jpg,34.0,12.0
2433,training_data_singles/entry2433.jpg,36.0,12.0
2434,training_data_singles/entry2434.jpg,46.0,15.0
2435,training_data_singles/entry2435.jpg,21.0,50.0
2436,training_data_singles/entry2436.jpg,22.0,43.0
2437,training_data_singles/entry2437.jpg,58.0,7.0
2438,training_data_singles/entry2438.jpg,27.0,36.0
2439,training_data_singles/entry2439.jpg,27.0,36.0
2440,training_data_singles/entry2440.jpg,30.0,34.0
2441,training_data_singles/entry2441.jpg,33.0,30.0
2442,training_data_singles/entry2442.jpg,33.0,30.0
2443,training_data_singles/entry2443.jpg,24.0,49.0
2444,training_data_singles/entry2444.jpg,20.0,43.0
2445,training_data_singles/entry2445.jpg,36.0,28.0
2446,training_data_singles/entry2446.jpg,26.0,30.0
2447,training_data_singles/entry2447.jpg,26.0,30.0
2448,training_data_singles/entry2448.jpg,23.0,32.0
2449,training_data_singles/entry2449.jpg,17.0,33.0
2450,training_data_singles/entry2450.jpg,39.0,26.0
2451,training_data_singles/entry2451.jpg,39.0,26.0
2452,training_data_singles/entry2452.jpg,23.0,40.0
2453,training_data_singles/entry2453.jpg,39.0,30.0
2454,training_data_singles/entry2454.jpg,40.0,44.0
2455,training_data_singles/entry2455.jpg,16.0,37.0
2456,training_data_singles/entry2456.jpg,42.0,45.0
2457,training_data_singles/entry2457.jpg,43.0,38.0
2458,training_data_singles/entry2458.jpg,37.0,46.0
2459,training_data_singles/entry2459.jpg,35.0,45.0
2460,training_data_singles/entry2460.jpg,32.0,29.0
2461,training_data_singles/entry2461.jpg,32.0,30.0
2462,training_data_singles/entry2462.jpg,22.0,4.0
2463,training_data_singles/entry2463.jpg,29.0,16.0
2464,training_data_singles/entry2464.jpg,32.0,15.0
2465,training_data_singles/entry2465.jpg,31.0,24.0
2466,training_data_singles/entry2466.jpg,47.0,18.0
2467,training_data_singles/entry2467.jpg,34.0,42.0
2468,training_data_singles/entry2468.jpg,32.0,40.0
2469,training_data_singles/entry2469.jpg,27.0,45.0
2470,training_data_singles/entry2470.jpg,24.0,50.0
2471,training_data_singles/entry2471.jpg,29.0,28.0
2472,training_data_singles/entry2472.jpg,29.0,28.0
2473,training_data_singles/entry2473.jpg,31.0,38.0
2474,training_data_singles/entry2474.jpg,29.0,41.0
2475,training_data_singles/entry2475.jpg,31.0,35.0
2476,training_data_singles/entry2476.jpg,37.0,12.0
2477,training_data_singles/entry2477.jpg,40.0,14.0
2478,training_data_singles/entry2478.jpg,37.0,26.0
2479,training_data_singles/entry2479.jpg,40.0,25.0
2480,training_data_singles/entry2480.jpg,35.0,32.0
2481,training_data_singles/entry2481.jpg,0.0,64.0
2482,training_data_singles/entry2482.jpg,20.0,39.0
2483,training_data_singles/entry2483.jpg,35.0,27.0
2484,training_data_singles/entry2484.jpg,21.0,41.0
2485,training_data_singles/entry2485.jpg,31.0,35.0
2486,training_data_singles/entry2486.jpg,19.0,43.0
2487,training_data_singles/entry2487.jpg,32.0,41.0
2488,training_data_singles/entry2488.jpg,32.0,38.0
2489,training_data_singles/entry2489.jpg,29.0,20.0
2490,training_data_singles/entry2490.jpg,33.0,26.0
2491,training_data_singles/entry2491.jpg,31.0,42.0
2492,training_data_singles/entry2492.jpg,32.0,38.0
2493,training_data_singles/entry2493.jpg,33.0,28.0
2494,training_data_singles/entry2494.jpg,30.0,40.0
2495,training_data_singles/entry2495.jpg,33.0,26.0
2496,training_data_singles/entry2496.jpg,32.0,25.0
2497,training_data_singles/entry2497.jpg,32.0,48.0
2498,training_data_singles/entry2498.jpg,31.0,63.0
2499,training_data_singles/entry2499.jpg,32.0,29.0
2500,training_data_singles/entry2500.jpg,34.0,27.0
2501,training_data_singles/entry2501.jpg,33.0,29.0
2502,training_data_singles/entry2502.jpg,32.0,35.0
2503,training_data_singles/entry2503.jpg,21.0,44.0
2504,training_data_singles/entry2504.jpg,33.0,21.0
2505,training_data_singles/entry2505.jpg,36.0,23.0
2506,training_data_singles/entry2506.jpg,21.0,34.0
2507,training_data_singles/entry2507.jpg,26.0,34.0
2508,training_data_singles/entry2508.jpg,38.0,41.0
2509,training_data_singles/entry2509.jpg,44.0,40.0
2510,training_data_singles/entry2510.jpg,33.0,29.0
2511,training_data_singles/entry2511.jpg,11.0,33.0
2512,training_data_singles/entry2512.jpg,28.0,34.0
2513,training_data_singles/entry2513.jpg,26.0,1.0
2514,training_data_singles/entry2514.jpg,32.0,2.0
2515,training_data_singles/entry2515.jpg,24.0,37.0
2516,training_data_singles/entry2516.jpg,26.0,38.0
2517,training_data_singles/entry2517.jpg,32.0,64.0
2518,training_data_singles/entry2518.jpg,39.0,21.0
2519,training_data_singles/entry2519.jpg,29.0,47.0
2520,training_data_singles/entry2520.jpg,32.0,39.0
2521,training_data_singles/entry2521.jpg,32.0,18.0
2522,training_data_singles/entry2522.jpg,34.0,26.0
2523,training_data_singles/entry2523.jpg,30.0,47.0
2524,training_data_singles/entry2524.jpg,30.0,10.0
2525,training_data_singles/entry2525.jpg,33.0,25.0
2526,training_data_singles/entry2526.jpg,31.0,42.0
2527,training_data_singles/entry2527.jpg,31.0,38.0
2539,training_data_singles/entry2539.jpg,31.0,42.0
2540,training_data_singles/entry2540.jpg,39.0,26.0
2541,training_data_singles/entry2541.jpg,40.0,29.0
2542,training_data_singles/entry2542.jpg,23.0,29.0
2543,training_data_singles/entry2543.jpg,35.0,64.0
2544,training_data_singles/entry2544.jpg,27.0,28.0
2545,training_data_singles/entry2545.jpg,32.0,13.0
2546,training_data_singles/entry2546.jpg,35.0,20.0
2547,training_data_singles/entry2547.jpg,29.0,34.0
2548,training_data_singles/entry2548.jpg,28.0,34.0
2549,training_data_singles/entry2549.jpg,36.0,26.0
2550,training_data_singles/entry2550.jpg,35.0,30.0
2551,training_data_singles/entry2551.jpg,36.0,30.0
2552,training_data_singles/entry2552.jpg,34.0,32.0
2553,training_data_singles/entry2553.jpg,27.0,10.0
2554,training_data_singles/entry2554.jpg,32.0,44.0
2555,training_data_singles/entry2555.jpg,31.0,45.0
2556,training_data_singles/entry2556.jpg,33.0,6.0
2557,training_data_singles/entry2557.jpg,20.0,38.0
2558,training_data_singles/entry2558.jpg,20.0,42.0
2559,training_data_singles/entry2559.jpg,42.0,23.0
2560,training_data_singles/entry2560.jpg,31.0,28.0
2561,training_data_singles/entry2561.jpg,31.0,35.0
2562,training_data_singles/entry2562.jpg,31.0,35.0
2563,training_data_singles/entry2563.jpg,13.0,34.0
2564,training_data_singles/entry2564.jpg,34.0,7.0
2565,training_data_singles/entry2565.jpg,29.0,0.0
2566,training_data_singles/entry2566.jpg,32.0,11.0
2567,training_data_singles/entry2567.jpg,35.0,31.0
2568,training_data_singles/entry2568.jpg,35.0,31.0
2569,training_data_singles/entry2569.jpg,32.0,40.0
2570,training_data_singles/entry2570.jpg,30.0,44.0
2571,training_data_singles/entry2571.jpg,30.0,44.0
2572,training_data_singles/entry2572.jpg,32.0,49.0
2573,training_data_singles/entry2573.jpg,30.0,38.0
2574,training_data_singles/entry2574.jpg,33.0,15.0
2575,training_data_singles/entry2575.jpg,36.0,16.0
2576,training_data_singles/entry2576.jpg,31.0,26.0
2577,training_data_singles/entry2577.jpg,32.0,24.0
2578,training_data_singles/entry2578.jpg,23.0,37.0
2579,training_data_singles/entry2579.jpg,23.0,37.0
2580,training_data_singles/entry2580.jpg,37.0,27.0
2581,training_data_singles/entry2581.jpg,30.0,16.0
2582,training_data_singles/entry2582.jpg,34.0,24.0
2583,training_data_singles/entry2583.jpg,26.0,4.0
2584,training_data_singles/entry2584.jpg,33.0,24.0
2585,training_data_singles/entry2585.jpg,31.0,28.0
2586,training_data_singles/entry2586.jpg,32.0,52.0
2587,training_data_singles/entry2587.jpg,32.0,44.0
2588,training_data_singles/entry2588.jpg,30.0,15.0
2589,training_data_singles/entry2589.jpg,34.0,22.0
2590,training_data_singles/entry2590.jpg,31.0,55.0
2591,training_data_singles/entry2591.jpg,33.0,46.0
2592,training_data_singles/entry2592.jpg,31.0,0.0
2593,training_data_singles/entry2593.jpg,32.0,16.0
2594,training_data_singles/entry2594.jpg,28.0,16.0
2595,training_data_singles/entry2595.jpg,32.0,20.0
2596,training_data_singles/entry2596.jpg,33.0,37.0
2597,training_data_singles/entry2597.jpg,33.0,37.0
2598,training_data_singles/entry2598.jpg,33.0,49.0
2599,training_data_singles/entry2599.jpg,31.0,40.0
2600,training_data_singles/entry2600.jpg,29.0,25.0
2601,training_data_singles/entry2601.jpg,30.0,26.0
2602,training_data_singles/entry2602.jpg,29.0,12.0
2603,training_data_singles/entry2603.jpg,33.0,17.0
2604,training_data_singles/entry2604.jpg,20.0,24.0
2605,training_data_singles/entry2605.jpg,27.0,28.0
2606,training_data_singles/entry2606.jpg,42.0,46.0
2607,training_data_singles/entry2607.jpg,44.0,41.0
2608,training_data_singles/entry2608.jpg,30.0,30.0
2609,training_data_singles/entry2609.jpg,37.0,31.0
2610,training_data_singles/entry2610.jpg,40.0,32.0
2611,training_data_singles/entry2611.jpg,39.0,33.0
2612,training_data_singles/entry2612.jpg,38.0,33.0
2613,training_data_singles/entry2613.jpg,31.0,16.0
2614,training_data_singles/entry2614.jpg,32.0,16.0
2615,training_data_singles/entry2615.jpg,33.0,26.0
2616,training_data_singles/entry2616.jpg,32.0,28.0
2617,training_data_singles/entry2617.jpg,30.0,41.0
2618,training_data_singles/entry2618.jpg,32.0,41.0
2619,training_data_singles/entry2619.jpg,35.0,41.0
2620,training_data_singles/entry2620.jpg,37.0,38.0
2621,training_data_singles/entry2621.jpg,32.0,19.0
2622,training_data_singles/entry2622.jpg,30.0,30.0
2623,training_data_singles/entry2623.jpg,32.0,27.0
2624,training_data_singles/entry2624.jpg,16.0,25.0
2625,training_data_singles/entry2625.jpg,18.0,42.0
2626,training_data_singles/entry2626.jpg,30.0,33.0
2627,training_data_singles/entry2627.jpg,39.0,37.0
2628,training_data_singles/entry2628.jpg,39.0,32.0
2629,training_data_singles/entry2629.jpg,31.0,15.0
2630,training_data_singles/entry2630.jpg,28.0,13.0
2631,training_data_singles/entry2631.jpg,31.0,26.0
2632,training_data_singles/entry2632.jpg,32.0,28.0
2633,training_data_singles/entry2633.jpg,22.0,34.0
2634,training_data_singles/entry2634.jpg,64.0,27.0
2635,training_data_singles/entry2635.jpg,36.0,34.0
2636,training_data_singles/entry2636.jpg,32.0,37.0
2637,training_data_singles/entry2637.jpg,32.0,37.0
2638,training_data_singles/entry2638.jpg,39.0,64.0
2639,training_data_singles/entry2639.jpg,32.0,34.0
2640,training_data_singles/entry2640.jpg,31.0,24.0
2641,training_data_singles/entry2641.jpg,30.0,51.0
2642,training_data_singles/entry2642.jpg,28.0,47.0
2643,training_data_singles/entry2643.jpg,26.0,40.0
2644,training_data_singles/entry2644.jpg,1.0,33.0
2645,training_data_singles/entry2645.jpg,22.0,30.0
2646,training_data_singles/entry2646.jpg,24.0,30.0
2647,training_data_singles/entry2647.jpg,29.0,24.0
2648,training_data_singles/entry2648.jpg,30.0,20.0
2649,training_data_singles/entry2649.jpg,35.0,18.0
2650,training_data_singles/entry2650.jpg,40.0,23.0
2651,training_data_singles/entry2651.jpg,35.0,22.0
2652,training_data_singles/entry2652.jpg,36.0,27.0
2653,training_data_singles/entry2653.jpg,24.0,39.0
2654,training_data_singles/entry2654.jpg,25.0,39.0
2655,training_data_singles/entry2655.jpg,64.0,23.0
2656,training_data_singles/entry2656.jpg,37.0,28.0
2657,training_data_singles/entry2657.jpg,36.0,28.0
2658,training_data_singles/entry2658.jpg,14.0,32.0
2659,training_data_singles/entry2659.jpg,17.0,34.0
2660,training_data_singles/entry2660.jpg,29.0,34.0
2661,training_data_singles/entry2661.jpg,35.0,23.0
2662,training_data_singles/entry2662.jpg,28.0,40.0
2663,training_data_singles/entry2663.jpg,29.0,39.0
2664,training_data_singles/entry2664.jpg,32.0,15.0
2665,training_data_singles/entry2665.jpg,36.0,25.0
2666,training_data_singles/entry2666.jpg,30.0,64.0
2667,training_data_singles/entry2667.jpg,31.0,46.0
2668,training_data_singles/entry2668.jpg,0.0,0.0
2669,training_data_singles/entry2669.jpg,22.0,37.0
2670,training_data_singles/entry2670.jpg,20.0,35.0
2671,training_data_singles/entry2671.jpg,26.0,32.0
2672,training_data_singles/entry2672.jpg,36.0,20.0
2673,training_data_singles/entry2673.jpg,40.0,6.0
2674,training_data_singles/entry2674.jpg,37.0,9.0
2675,training_data_singles/entry2675.jpg,37.0,27.0
2676,training_data_singles/entry2676.jpg,31.0,39.0
2677,training_data_singles/entry2677.jpg,30.0,51.0
2678,training_data_singles/entry2678.jpg,31.0,56.0
2679,training_data_singles/entry2679.jpg,28.0,41.0
2680,training_data_singles/entry2680.jpg,27.0,39.0
2681,training_data_singles/entry2681.jpg,35.0,30.0
2682,training_data_singles/entry2682.jpg,37.0,25.0
2683,training_data_singles/entry2683.jpg,34.0,29.0
2684,training_data_singles/entry2684.jpg,35.0,23.0
2685,training_data_singles/entry2685.jpg,34.0,20.0
2686,training_data_singles/entry2686.jpg,26.0,33.0
2687,training_data_singles/entry2687.jpg,36.0,41.0
2688,training_data_singles/entry2688.jpg,34.0,41.0
2689,training_data_singles/entry2689.jpg,32.0,36.0
2690,training_data_singles/entry2690.jpg,35.0,27.0
2691,training_data_singles/entry2691.jpg,36.0,27.0
2692,training_data_singles/entry2692.jpg,33.0,41.0
2693,training_data_singles/entry2693.jpg,33.0,43.0
2694,training_data_singles/entry2694.jpg,33.0,27.0
2695,training_data_singles/entry2695.jpg,32.0,19.0
2696,training_data_singles/entry2696.jpg,31.0,23.0
2697,training_data_singles/entry2697.jpg,33.0,21.0
2698,training_data_singles/entry2698.jpg,32.0,20.0
2699,training_data_singles/entry2699.jpg,30.0,52.0
2700,training_data_singles/entry2700.jpg,30.0,46.0
2701,training_data_singles/entry2701.jpg,32.0,44.0
2702,training_data_singles/entry2702.jpg,32.0,44.0
2703,training_data_singles/entry2703.jpg,33.0,25.0
2704,training_data_singles/entry2704.jpg,33.0,26.0
2705,training_data_singles/entry2705.jpg,32.0,43.0
2706,training_data_singles/entry2706.jpg,32.0,44.0
2707,training_data_singles/entry2707.jpg,33.0,3.0
2708,training_data_singles/entry2708.jpg,36.0,0.0
2709,training_data_singles/entry2709.jpg,33.0,7.0
2710,training_data_singles/entry2710.jpg,32.0,26.0
2711,training_data_singles/entry2711.jpg,35.0,26.0
2712,training_data_singles/entry2712.jpg,35.0,26.0
2713,training_data_singles/entry2713.jpg,32.0,36.0
2714,training_data_singles/entry2714.jpg,30.0,59.0
2715,training_data_singles/entry2715.jpg,31.0,49.0
2716,training_data_singles/entry2716.jpg,30.0,36.0
2717,training_data_singles/entry2717.jpg,30.0,38.0
2718,training_data_singles/entry2718.jpg,40.0,33.0
2719,training_data_singles/entry2719.jpg,34.0,4.0
2720,training_data_singles/entry2720.jpg,32.0,17.0
2721,training_data_singles/entry2721.jpg,33.0,18.0
2722,training_data_singles/entry2722.jpg,32.0,17.0
2723,training_data_singles/entry2723.jpg,31.0,26.0
2724,training_data_singles/entry2724.jpg,35.0,23.0
2725,training_data_singles/entry2725.jpg,33.0,25.0
2726,training_data_singles/entry2726.jpg,32.0,43.0
2727,training_data_singles/entry2727.jpg,31.0,38.0
2728,training_data_singles/entry2728.jpg,32.0,57.0
2729,training_data_singles/entry2729.jpg,33.0,39.0
2730,training_data_singles/entry2730.jpg,25.0,8.0
2731,training_data_singles/entry2731.jpg,28.0,22.0
2732,training_data_singles/entry2732.jpg,34.0,40.0
2733,training_data_singles/entry2733.jpg,39.0,30.0
2734,training_data_singles/entry2734.jpg,24.0,33.0
2735,training_data_singles/entry2735.jpg,36.0,34.0
2736,training_data_singles/entry2736.jpg,32.0,41.0
2737,training_data_singles/entry2737.jpg,31.0,45.0
2738,training_data_singles/entry2738.jpg,33.0,20.0
2739,training_data_singles/entry2739.jpg,33.0,24.0
2740,training_data_singles/entry2740.jpg,44.0,32.0
2741,training_data_singles/entry2741.jpg,35.0,32.0
2742,training_data_singles/entry2742.jpg,27.0,30.0
2743,training_data_singles/entry2743.jpg,28.0,31.0
2744,training_data_singles/entry2744.jpg,36.0,26.0
2745,training_data_singles/entry2745.jpg,42.0,19.0
2746,training_data_singles/entry2746.jpg,36.0,22.0
2747,training_data_singles/entry2747.jpg,28.0,16.0
2748,training_data_singles/entry2748.jpg,29.0,26.0
2749,training_data_singles/entry2749.jpg,32.0,25.0
2750,training_data_singles/entry2750.jpg,32.0,27.0
2751,training_data_singles/entry2751.jpg,33.0,23.0
2752,training_data_singles/entry2752.jpg,31.0,27.0
2753,training_data_singles/entry2753.jpg,31.0,39.0
2754,training_data_singles/entry2754.jpg,24.0,64.0
2755,training_data_singles/entry2755.jpg,32.0,40.0
2756,training_data_singles/entry2756.jpg,20.0,37.0
2757,training_data_singles/entry2757.jpg,39.0,21.0
2758,training_data_singles/entry2758.jpg,36.0,27.0
2759,training_data_singles/entry2759.jpg,38.0,31.0
2760,training_data_singles/entry2760.jpg,32.0,38.0
2761,training_data_singles/entry2761.jpg,32.0,29.0
2762,training_data_singles/entry2762.jpg,32.0,28.0
2763,training_data_singles/entry2763.jpg,32.0,36.0
2764,training_data_singles/entry2764.jpg,31.0,36.0
2765,training_data_singles/entry2765.jpg,20.0,34.0
2766,training_data_singles/entry2766.jpg,20.0,31.0
2767,training_data_singles/entry2767.jpg,39.0,36.0
2768,training_data_singles/entry2768.jpg,41.0,30.0
2769,training_data_singles/entry2769.jpg,37.0,24.0
2770,training_data_singles/entry2770.jpg,34.0,24.0
2771,training_data_singles/entry2771.jpg,30.0,37.0
2772,training_data_singles/entry2772.jpg,32.0,36.0
2773,training_data_singles/entry2773.jpg,35.0,13.0
2774,training_data_singles/entry2774.jpg,30.0,49.0
2775,training_data_singles/entry2775.jpg,31.0,44.0
2776,training_data_singles/entry2776.jpg,42.0,17.0
2777,training_data_singles/entry2777.jpg,33.0,26.0
2778,training_data_singles/entry2778.jpg,34.0,25.0
2779,training_data_singles/entry2779.jpg,33.0,25.0
2780,training_data_singles/entry2780.jpg,34.0,25.0
2781,training_data_singles/entry2781.jpg,34.0,25.0
2782,training_data_singles/entry2782.jpg,27.0,29.0
2783,training_data_singles/entry2783.jpg,25.0,32.0
2784,training_data_singles/entry2784.jpg,32.0,36.0
2788,training_data_singles/entry2788.jpg,36.0,12.0
2789,training_data_singles/entry2789.jpg,32.0,24.0
2790,training_data_singles/entry2790.jpg,32.0,27.0
2791,training_data_singles/entry2791.jpg,32.0,20.0
2792,training_data_singles/entry2792.jpg,31.0,26.0
2793,training_data_singles/entry2793.jpg,34.0,40.0
2794,training_data_singles/entry2794.jpg,33.0,39.0
2795,training_data_singles/entry2795.jpg,34.0,47.0
2796,training_data_singles/entry2796.jpg,33.0,60.0
2797,training_data_singles/entry2797.jpg,32.0,62.0
2798,training_data_singles/entry2798.jpg,32.0,39.0
2799,training_data_singles/entry2799.jpg,34.0,24.0
2800,training_data_singles/entry2800.jpg,34.0,18.0
2801,training_data_singles/entry2801.jpg,33.0,10.0
2802,training_data_singles/entry2802.jpg,31.0,64.0
2803,training_data_singles/entry2803.jpg,32.0,38.0
2804,training_data_singles/entry2804.jpg,36.0,16.0
2805,training_data_singles/entry2805.jpg,32.0,9.0
2806,training_data_singles/entry2806.jpg,32.0,42.0
2807,training_data_singles/entry2807.jpg,32.0,42.0
2808,training_data_singles/entry2808.jpg,32.0,35.0
2809,training_data_singles/entry2809.jpg,32.0,38.0
2810,training_data_singles/entry2810.jpg,32.0,38.0
2811,training_data_singles/entry2811.jpg,32.0,24.0
